,_id,ref_id,timestamp,business,building,floor,room,sensors_of,ahu,fcu_09,fcu_10
151,62ae9147124f416d1e35eb2a,1000,2022-06-19 04:00:23.205,Sheffield University,Diamond,third,WR/03,BMS,"[23.4, 294.35]","[21.6, 0]","[30.4, 370]"
152,62ae9273124f416d1e35eb2b,1000,2022-06-19 04:05:23.243,Sheffield University,Diamond,third,WR/03,BMS,"[17.2, 312.52]","[27.0, 0]","[31.0, 370]"
153,62ae939f124f416d1e35eb2c,1000,2022-06-19 04:10:23.297,Sheffield University,Diamond,third,WR/03,BMS,"[17.5, 306.11]","[24.7, 0]","[23.7, 370]"
154,62ae94cb124f416d1e35eb2d,1000,2022-06-19 04:15:23.332,Sheffield University,Diamond,third,WR/03,BMS,"[23.7, 312.22]","[22.8, 0]","[17.8, 370]"
155,62ae95f7124f416d1e35eb2e,1000,2022-06-19 04:20:23.373,Sheffield University,Diamond,third,WR/03,BMS,"[17.0, 320.86]","[15.9, 0]","[16.2, 370]"
156,62ae9723124f416d1e35eb2f,1000,2022-06-19 04:25:23.405,Sheffield University,Diamond,third,WR/03,BMS,"[12.7, 311.24]","[20.0, 0]","[12.4, 370]"
157,62ae984f124f416d1e35eb30,1000,2022-06-19 04:30:23.450,Sheffield University,Diamond,third,WR/03,BMS,"[28.6, 311.26]","[28.3, 0]","[20.7, 370]"
158,62ae997b124f416d1e35eb31,1000,2022-06-19 04:35:23.499,Sheffield University,Diamond,third,WR/03,BMS,"[16.5, 321.85]","[25.2, 0]","[29.9, 370]"
159,62ae9aa7124f416d1e35eb32,1000,2022-06-19 04:40:23.537,Sheffield University,Diamond,third,WR/03,BMS,"[19.1, 310.82]","[24.7, 0]","[18.7, 370]"
160,62ae9bd3124f416d1e35eb33,1000,2022-06-19 04:45:23.580,Sheffield University,Diamond,third,WR/03,BMS,"[30.1, 301.71]","[18.9, 0]","[25.5, 370]"
161,62ae9cff124f416d1e35eb34,1000,2022-06-19 04:50:23.617,Sheffield University,Diamond,third,WR/03,BMS,"[17.6, 305.78]","[28.1, 0]","[24.0, 370]"
162,62ae9e2b124f416d1e35eb35,1000,2022-06-19 04:55:23.653,Sheffield University,Diamond,third,WR/03,BMS,"[15.2, 318.74]","[27.1, 0]","[13.7, 370]"
163,62ae9f57124f416d1e35eb36,1000,2022-06-19 05:00:23.693,Sheffield University,Diamond,third,WR/03,BMS,"[19.2, 318.59]","[28.1, 0]","[15.7, 370]"
164,62aea083124f416d1e35eb37,1000,2022-06-19 05:05:23.736,Sheffield University,Diamond,third,WR/03,BMS,"[28.8, 306.31]","[20.9, 0]","[20.3, 370]"
165,62aea1af124f416d1e35eb38,1000,2022-06-19 05:10:23.784,Sheffield University,Diamond,third,WR/03,BMS,"[13.9, 323.57]","[17.7, 0]","[14.4, 370]"
166,62aea2db124f416d1e35eb39,1000,2022-06-19 05:15:23.827,Sheffield University,Diamond,third,WR/03,BMS,"[28.4, 299.53]","[15.2, 0]","[22.8, 370]"
167,62aea407124f416d1e35eb3a,1000,2022-06-19 05:20:23.872,Sheffield University,Diamond,third,WR/03,BMS,"[13.7, 299.03]","[16.0, 0]","[14.4, 370]"
168,62aea533124f416d1e35eb3b,1000,2022-06-19 05:25:23.913,Sheffield University,Diamond,third,WR/03,BMS,"[12.7, 304.43]","[24.9, 0]","[14.6, 370]"
169,62aea65f124f416d1e35eb3c,1000,2022-06-19 05:30:23.953,Sheffield University,Diamond,third,WR/03,BMS,"[27.6, 317.01]","[21.3, 0]","[26.9, 370]"
170,62aea78c124f416d1e35eb3d,1000,2022-06-19 05:35:24.000,Sheffield University,Diamond,third,WR/03,BMS,"[28.5, 316.33]","[22.1, 0]","[12.5, 370]"
171,62aea8b8124f416d1e35eb3e,1000,2022-06-19 05:40:24.044,Sheffield University,Diamond,third,WR/03,BMS,"[25.8, 308.87]","[18.2, 0]","[26.6, 370]"
172,62aea9e4124f416d1e35eb3f,1000,2022-06-19 05:45:24.097,Sheffield University,Diamond,third,WR/03,BMS,"[16.5, 318.94]","[18.6, 0]","[30.3, 370]"
173,62aeab10124f416d1e35eb40,1000,2022-06-19 05:50:24.137,Sheffield University,Diamond,third,WR/03,BMS,"[15.6, 305.06]","[25.4, 0]","[26.1, 370]"
174,62aeac3c124f416d1e35eb41,1000,2022-06-19 05:55:24.170,Sheffield University,Diamond,third,WR/03,BMS,"[26.1, 323.19]","[22.6, 0]","[15.4, 370]"
175,62aead68124f416d1e35eb42,1000,2022-06-19 06:00:24.214,Sheffield University,Diamond,third,WR/03,BMS,"[14.3, 306.17]","[29.6, 0]","[27.8, 370]"
176,62aeae94124f416d1e35eb43,1000,2022-06-19 06:05:24.258,Sheffield University,Diamond,third,WR/03,BMS,"[24.3, 318.19]","[16.1, 0]","[14.3, 370]"
177,62aeafc0124f416d1e35eb44,1000,2022-06-19 06:10:24.295,Sheffield University,Diamond,third,WR/03,BMS,"[15.4, 302.24]","[26.1, 0]","[29.2, 370]"
178,62aeb0ec124f416d1e35eb45,1000,2022-06-19 06:15:24.335,Sheffield University,Diamond,third,WR/03,BMS,"[16.4, 296.0]","[13.3, 0]","[18.9, 370]"
179,62aeb218124f416d1e35eb46,1000,2022-06-19 06:20:24.367,Sheffield University,Diamond,third,WR/03,BMS,"[15.1, 302.23]","[27.3, 0]","[19.5, 370]"
180,62aeb344124f416d1e35eb47,1000,2022-06-19 06:25:24.413,Sheffield University,Diamond,third,WR/03,BMS,"[23.6, 313.99]","[30.6, 0]","[21.3, 370]"
181,62aeb470124f416d1e35eb48,1000,2022-06-19 06:30:24.459,Sheffield University,Diamond,third,WR/03,BMS,"[15.2, 301.76]","[14.2, 0]","[29.9, 370]"
182,62aeb59c124f416d1e35eb49,1000,2022-06-19 06:35:24.499,Sheffield University,Diamond,third,WR/03,BMS,"[19.7, 300.14]","[14.0, 0]","[15.1, 370]"
183,62aeb6c8124f416d1e35eb4a,1000,2022-06-19 06:40:24.547,Sheffield University,Diamond,third,WR/03,BMS,"[29.4, 308.35]","[24.5, 0]","[19.4, 370]"
184,62aeb7f4124f416d1e35eb4b,1000,2022-06-19 06:45:24.602,Sheffield University,Diamond,third,WR/03,BMS,"[12.5, 316.6]","[13.9, 0]","[18.0, 370]"
185,62aeb920124f416d1e35eb4c,1000,2022-06-19 06:50:24.636,Sheffield University,Diamond,third,WR/03,BMS,"[28.5, 315.15]","[21.8, 0]","[21.2, 370]"
186,62aeba4c124f416d1e35eb4d,1000,2022-06-19 06:55:24.684,Sheffield University,Diamond,third,WR/03,BMS,"[15.3, 295.62]","[15.0, 0]","[26.4, 370]"
187,62aebb78124f416d1e35eb4e,1000,2022-06-19 07:00:24.726,Sheffield University,Diamond,third,WR/03,BMS,"[20.9, 302.57]","[26.8, 0]","[16.4, 370]"
188,62aebca4124f416d1e35eb4f,1000,2022-06-19 07:05:24.760,Sheffield University,Diamond,third,WR/03,BMS,"[13.8, 301.76]","[29.0, 0]","[21.1, 370]"
189,62aebdd0124f416d1e35eb50,1000,2022-06-19 07:10:24.801,Sheffield University,Diamond,third,WR/03,BMS,"[29.7, 294.52]","[30.4, 0]","[23.7, 370]"
190,62aebefc124f416d1e35eb51,1000,2022-06-19 07:15:24.846,Sheffield University,Diamond,third,WR/03,BMS,"[24.5, 296.68]","[16.1, 0]","[12.6, 370]"
191,62aec028124f416d1e35eb52,1000,2022-06-19 07:20:24.896,Sheffield University,Diamond,third,WR/03,BMS,"[20.5, 294.41]","[14.7, 0]","[24.2, 370]"
192,62aec154124f416d1e35eb53,1000,2022-06-19 07:25:24.942,Sheffield University,Diamond,third,WR/03,BMS,"[13.2, 313.64]","[13.7, 0]","[28.4, 370]"
193,62aec280124f416d1e35eb54,1000,2022-06-19 07:30:24.979,Sheffield University,Diamond,third,WR/03,BMS,"[15.3, 316.91]","[25.3, 0]","[28.2, 370]"
194,62aec3ad124f416d1e35eb55,1000,2022-06-19 07:35:25.024,Sheffield University,Diamond,third,WR/03,BMS,"[21.9, 294.98]","[22.5, 0]","[24.9, 370]"
195,62aec4d9124f416d1e35eb56,1000,2022-06-19 07:40:25.068,Sheffield University,Diamond,third,WR/03,BMS,"[25.8, 297.33]","[24.1, 0]","[24.3, 370]"
196,62aec605124f416d1e35eb57,1000,2022-06-19 07:45:25.109,Sheffield University,Diamond,third,WR/03,BMS,"[24.5, 322.32]","[15.1, 0]","[25.9, 370]"
197,62aec731124f416d1e35eb58,1000,2022-06-19 07:50:25.145,Sheffield University,Diamond,third,WR/03,BMS,"[27.7, 300.41]","[15.8, 0]","[12.5, 370]"
198,62aec85d124f416d1e35eb59,1000,2022-06-19 07:55:25.179,Sheffield University,Diamond,third,WR/03,BMS,"[21.3, 307.09]","[30.3, 0]","[24.4, 370]"
199,62aec989124f416d1e35eb5a,1000,2022-06-19 08:00:25.219,Sheffield University,Diamond,third,WR/03,BMS,"[20.1, 296.44]","[25.1, 0]","[14.6, 370]"
200,62aecab5124f416d1e35eb5b,1000,2022-06-19 08:05:25.263,Sheffield University,Diamond,third,WR/03,BMS,"[26.8, 320.08]","[27.3, 0]","[20.4, 370]"
201,62aecbe1124f416d1e35eb5c,1000,2022-06-19 08:10:25.301,Sheffield University,Diamond,third,WR/03,BMS,"[24.0, 304.84]","[20.8, 0]","[30.2, 370]"
202,62aecd0d124f416d1e35eb5d,1000,2022-06-19 08:15:25.350,Sheffield University,Diamond,third,WR/03,BMS,"[25.3, 300.77]","[30.0, 0]","[30.1, 370]"
203,62aece39124f416d1e35eb5e,1000,2022-06-19 08:20:25.385,Sheffield University,Diamond,third,WR/03,BMS,"[13.9, 309.88]","[27.2, 0]","[21.0, 370]"
204,62aecf65124f416d1e35eb5f,1000,2022-06-19 08:25:25.421,Sheffield University,Diamond,third,WR/03,BMS,"[27.0, 304.8]","[15.7, 0]","[16.7, 370]"
205,62aed091124f416d1e35eb60,1000,2022-06-19 08:30:25.466,Sheffield University,Diamond,third,WR/03,BMS,"[18.6, 308.46]","[13.8, 370]","[30.2, 370]"
206,62aed1bd124f416d1e35eb61,1000,2022-06-19 08:35:25.514,Sheffield University,Diamond,third,WR/03,BMS,"[17.4, 313.48]","[22.3, 370]","[17.8, 370]"
207,62aed2e9124f416d1e35eb62,1000,2022-06-19 08:40:25.553,Sheffield University,Diamond,third,WR/03,BMS,"[15.7, 315.02]","[22.2, 370]","[30.0, 370]"
208,62aed415124f416d1e35eb63,1000,2022-06-19 08:45:25.594,Sheffield University,Diamond,third,WR/03,BMS,"[23.8, 312.51]","[14.4, 370]","[25.4, 370]"
209,62aed541124f416d1e35eb64,1000,2022-06-19 08:50:25.628,Sheffield University,Diamond,third,WR/03,BMS,"[15.6, 295.01]","[24.9, 370]","[29.3, 370]"
210,62aed66d124f416d1e35eb65,1000,2022-06-19 08:55:25.674,Sheffield University,Diamond,third,WR/03,BMS,"[20.1, 313.04]","[19.9, 370]","[21.4, 370]"
211,62aed799124f416d1e35eb66,1000,2022-06-19 09:00:25.720,Sheffield University,Diamond,third,WR/03,BMS,"[28.3, 303.08]","[26.2, 370]","[30.6, 370]"
212,62aed8c5124f416d1e35eb67,1000,2022-06-19 09:05:25.756,Sheffield University,Diamond,third,WR/03,BMS,"[29.2, 296.2]","[18.5, 370]","[28.7, 370]"
213,62aed9f1124f416d1e35eb68,1000,2022-06-19 09:10:25.797,Sheffield University,Diamond,third,WR/03,BMS,"[25.2, 312.26]","[13.5, 370]","[15.9, 370]"
214,62aedb1d124f416d1e35eb69,1000,2022-06-19 09:15:25.846,Sheffield University,Diamond,third,WR/03,BMS,"[27.2, 311.16]","[19.3, 370]","[15.0, 370]"
215,62aedc49124f416d1e35eb6a,1000,2022-06-19 09:20:25.882,Sheffield University,Diamond,third,WR/03,BMS,"[19.1, 297.18]","[19.2, 370]","[18.6, 370]"
216,62aedd75124f416d1e35eb6b,1000,2022-06-19 09:25:25.925,Sheffield University,Diamond,third,WR/03,BMS,"[30.9, 302.92]","[26.9, 370]","[14.3, 370]"
217,62aedea1124f416d1e35eb6c,1000,2022-06-19 09:30:25.972,Sheffield University,Diamond,third,WR/03,BMS,"[24.9, 301.91]","[17.6, 370]","[28.5, 370]"
218,62aedfce124f416d1e35eb6d,1000,2022-06-19 09:35:26.017,Sheffield University,Diamond,third,WR/03,BMS,"[20.6, 325.0]","[28.7, 370]","[14.5, 370]"
219,62aee0fa124f416d1e35eb6e,1000,2022-06-19 09:40:26.074,Sheffield University,Diamond,third,WR/03,BMS,"[27.1, 318.46]","[30.8, 370]","[21.0, 370]"
220,62aee226124f416d1e35eb6f,1000,2022-06-19 09:45:26.117,Sheffield University,Diamond,third,WR/03,BMS,"[21.8, 294.74]","[26.1, 370]","[20.4, 370]"
221,62aee352124f416d1e35eb70,1000,2022-06-19 09:50:26.160,Sheffield University,Diamond,third,WR/03,BMS,"[28.9, 295.68]","[13.2, 370]","[19.0, 370]"
222,62aee47e124f416d1e35eb71,1000,2022-06-19 09:55:26.208,Sheffield University,Diamond,third,WR/03,BMS,"[19.6, 313.33]","[20.0, 370]","[28.5, 370]"
223,62aee5aa124f416d1e35eb72,1000,2022-06-19 10:00:26.243,Sheffield University,Diamond,third,WR/03,BMS,"[25.7, 317.14]","[25.0, 370]","[20.9, 370]"
224,62aee6d6124f416d1e35eb73,1000,2022-06-19 10:05:26.290,Sheffield University,Diamond,third,WR/03,BMS,"[30.5, 309.89]","[24.9, 370]","[26.6, 370]"
225,62aee802124f416d1e35eb74,1000,2022-06-19 10:10:26.330,Sheffield University,Diamond,third,WR/03,BMS,"[27.9, 299.13]","[18.9, 370]","[15.3, 370]"
226,62aee92e124f416d1e35eb75,1000,2022-06-19 10:15:26.379,Sheffield University,Diamond,third,WR/03,BMS,"[23.4, 306.42]","[25.6, 370]","[21.0, 370]"
227,62aeea5a124f416d1e35eb76,1000,2022-06-19 10:20:26.419,Sheffield University,Diamond,third,WR/03,BMS,"[12.0, 310.88]","[29.0, 370]","[17.9, 370]"
228,62aeeb86124f416d1e35eb77,1000,2022-06-19 10:25:26.471,Sheffield University,Diamond,third,WR/03,BMS,"[30.3, 307.08]","[29.7, 370]","[20.8, 370]"
229,62aeecb2124f416d1e35eb78,1000,2022-06-19 10:30:26.514,Sheffield University,Diamond,third,WR/03,BMS,"[21.3, 297.93]","[30.1, 370]","[17.2, 370]"
230,62aeedde124f416d1e35eb79,1000,2022-06-19 10:35:26.557,Sheffield University,Diamond,third,WR/03,BMS,"[27.0, 322.96]","[15.5, 370]","[12.0, 370]"
231,62aeef0a124f416d1e35eb7a,1000,2022-06-19 10:40:26.637,Sheffield University,Diamond,third,WR/03,BMS,"[12.2, 318.18]","[16.2, 370]","[25.9, 370]"
232,62aef036124f416d1e35eb7b,1000,2022-06-19 10:45:26.689,Sheffield University,Diamond,third,WR/03,BMS,"[14.3, 304.0]","[16.5, 370]","[13.1, 370]"
233,62aef162124f416d1e35eb7c,1000,2022-06-19 10:50:26.738,Sheffield University,Diamond,third,WR/03,BMS,"[26.2, 315.09]","[29.1, 370]","[16.6, 370]"
234,62aef28e124f416d1e35eb7d,1000,2022-06-19 10:55:26.788,Sheffield University,Diamond,third,WR/03,BMS,"[12.1, 301.14]","[12.3, 370]","[20.0, 370]"
235,62aef3ba124f416d1e35eb7e,1000,2022-06-19 11:00:26.830,Sheffield University,Diamond,third,WR/03,BMS,"[16.7, 296.97]","[24.4, 370]","[26.0, 370]"
236,62aef4e6124f416d1e35eb7f,1000,2022-06-19 11:05:26.870,Sheffield University,Diamond,third,WR/03,BMS,"[26.0, 302.57]","[22.4, 370]","[12.2, 370]"
237,62aef612124f416d1e35eb80,1000,2022-06-19 11:10:26.926,Sheffield University,Diamond,third,WR/03,BMS,"[13.1, 314.66]","[26.8, 370]","[18.6, 370]"
238,62aef73e124f416d1e35eb81,1000,2022-06-19 11:15:26.966,Sheffield University,Diamond,third,WR/03,BMS,"[29.9, 313.26]","[23.7, 370]","[12.9, 370]"
239,62aef86b124f416d1e35eb82,1000,2022-06-19 11:20:27.004,Sheffield University,Diamond,third,WR/03,BMS,"[15.8, 297.88]","[14.8, 370]","[15.3, 370]"
240,62aef997124f416d1e35eb83,1000,2022-06-19 11:25:27.059,Sheffield University,Diamond,third,WR/03,BMS,"[27.4, 309.63]","[27.0, 370]","[16.4, 370]"
241,62aefac3124f416d1e35eb84,1000,2022-06-19 11:30:27.095,Sheffield University,Diamond,third,WR/03,BMS,"[15.1, 312.52]","[27.5, 370]","[23.7, 370]"
242,62aefbef124f416d1e35eb85,1000,2022-06-19 11:35:27.142,Sheffield University,Diamond,third,WR/03,BMS,"[20.6, 297.75]","[15.3, 370]","[25.4, 370]"
243,62aefd1b124f416d1e35eb86,1000,2022-06-19 11:40:27.194,Sheffield University,Diamond,third,WR/03,BMS,"[24.8, 295.35]","[17.1, 370]","[30.6, 370]"
244,62aefe47124f416d1e35eb87,1000,2022-06-19 11:45:27.232,Sheffield University,Diamond,third,WR/03,BMS,"[12.9, 302.86]","[30.1, 370]","[28.2, 370]"
245,62aeff73124f416d1e35eb88,1000,2022-06-19 11:50:27.277,Sheffield University,Diamond,third,WR/03,BMS,"[28.2, 299.45]","[24.7, 370]","[30.0, 370]"
246,62af009f124f416d1e35eb89,1000,2022-06-19 11:55:27.319,Sheffield University,Diamond,third,WR/03,BMS,"[12.4, 321.63]","[29.4, 370]","[28.7, 370]"
247,62af01cb124f416d1e35eb8a,1000,2022-06-19 12:00:27.364,Sheffield University,Diamond,third,WR/03,BMS,"[14.6, 294.07]","[14.9, 0]","[28.3, 370]"
248,62af02f7124f416d1e35eb8b,1000,2022-06-19 12:05:27.395,Sheffield University,Diamond,third,WR/03,BMS,"[24.6, 319.04]","[30.4, 0]","[22.4, 370]"
249,62af0423124f416d1e35eb8c,1000,2022-06-19 12:10:27.440,Sheffield University,Diamond,third,WR/03,BMS,"[19.6, 321.06]","[26.8, 0]","[25.5, 370]"
250,62af054f124f416d1e35eb8d,1000,2022-06-19 12:15:27.478,Sheffield University,Diamond,third,WR/03,BMS,"[29.4, 319.91]","[18.7, 0]","[13.9, 370]"
251,62af067b124f416d1e35eb8e,1000,2022-06-19 12:20:27.527,Sheffield University,Diamond,third,WR/03,BMS,"[16.2, 312.38]","[26.9, 0]","[15.2, 370]"
252,62af07a7124f416d1e35eb8f,1000,2022-06-19 12:25:27.566,Sheffield University,Diamond,third,WR/03,BMS,"[30.0, 304.43]","[18.0, 0]","[13.4, 370]"
253,62af08d3124f416d1e35eb90,1000,2022-06-19 12:30:27.614,Sheffield University,Diamond,third,WR/03,BMS,"[22.2, 315.22]","[15.8, 0]","[12.2, 370]"
254,62af09ff124f416d1e35eb91,1000,2022-06-19 12:35:27.667,Sheffield University,Diamond,third,WR/03,BMS,"[18.1, 294.29]","[13.2, 0]","[23.1, 370]"
255,62af0b2b124f416d1e35eb92,1000,2022-06-19 12:40:27.741,Sheffield University,Diamond,third,WR/03,BMS,"[30.8, 306.43]","[17.8, 0]","[20.5, 370]"
256,62af0c57124f416d1e35eb93,1000,2022-06-19 12:45:27.782,Sheffield University,Diamond,third,WR/03,BMS,"[28.0, 315.49]","[28.3, 0]","[22.1, 370]"
257,62af0d83124f416d1e35eb94,1000,2022-06-19 12:50:27.834,Sheffield University,Diamond,third,WR/03,BMS,"[16.1, 317.68]","[25.7, 0]","[19.9, 370]"
258,62af0eaf124f416d1e35eb95,1000,2022-06-19 12:55:27.880,Sheffield University,Diamond,third,WR/03,BMS,"[27.5, 301.3]","[17.2, 0]","[14.1, 370]"
259,62af0fdb124f416d1e35eb96,1000,2022-06-19 13:00:27.921,Sheffield University,Diamond,third,WR/03,BMS,"[14.9, 316.35]","[28.6, 0]","[20.9, 370]"
260,62af1107124f416d1e35eb97,1000,2022-06-19 13:05:27.958,Sheffield University,Diamond,third,WR/03,BMS,"[19.7, 317.06]","[15.1, 0]","[17.5, 370]"
261,62af1234124f416d1e35eb98,1000,2022-06-19 13:10:28.007,Sheffield University,Diamond,third,WR/03,BMS,"[13.8, 315.87]","[12.2, 0]","[27.9, 370]"
262,62af1360124f416d1e35eb99,1000,2022-06-19 13:15:28.043,Sheffield University,Diamond,third,WR/03,BMS,"[18.5, 293.98]","[22.9, 0]","[15.6, 370]"
263,62af148c124f416d1e35eb9a,1000,2022-06-19 13:20:28.083,Sheffield University,Diamond,third,WR/03,BMS,"[18.9, 313.24]","[29.3, 0]","[17.6, 370]"
264,62af15b8124f416d1e35eb9b,1000,2022-06-19 13:25:28.122,Sheffield University,Diamond,third,WR/03,BMS,"[16.8, 295.78]","[17.5, 0]","[22.9, 370]"
265,62af16e4124f416d1e35eb9c,1000,2022-06-19 13:30:28.167,Sheffield University,Diamond,third,WR/03,BMS,"[23.1, 305.36]","[28.0, 0]","[17.3, 370]"
266,62af1810124f416d1e35eb9d,1000,2022-06-19 13:35:28.212,Sheffield University,Diamond,third,WR/03,BMS,"[14.4, 304.35]","[18.4, 0]","[29.8, 370]"
267,62af193c124f416d1e35eb9e,1000,2022-06-19 13:40:28.257,Sheffield University,Diamond,third,WR/03,BMS,"[21.4, 312.01]","[22.3, 0]","[23.3, 370]"
268,62af1a68124f416d1e35eb9f,1000,2022-06-19 13:45:28.294,Sheffield University,Diamond,third,WR/03,BMS,"[28.1, 313.73]","[17.9, 0]","[20.6, 370]"
269,62af1b94124f416d1e35eba0,1000,2022-06-19 13:50:28.345,Sheffield University,Diamond,third,WR/03,BMS,"[17.3, 316.8]","[17.3, 0]","[18.6, 370]"
270,62af1cc0124f416d1e35eba1,1000,2022-06-19 13:55:28.400,Sheffield University,Diamond,third,WR/03,BMS,"[24.4, 301.71]","[13.1, 0]","[25.3, 370]"
271,62af1dec124f416d1e35eba2,1000,2022-06-19 14:00:28.446,Sheffield University,Diamond,third,WR/03,BMS,"[27.6, 319.01]","[13.9, 370]","[26.7, 370]"
272,62af1f18124f416d1e35eba3,1000,2022-06-19 14:05:28.499,Sheffield University,Diamond,third,WR/03,BMS,"[30.8, 313.74]","[27.5, 370]","[18.9, 370]"
273,62af2044124f416d1e35eba4,1000,2022-06-19 14:10:28.563,Sheffield University,Diamond,third,WR/03,BMS,"[21.3, 305.45]","[21.6, 370]","[30.9, 370]"
274,62af2170124f416d1e35eba5,1000,2022-06-19 14:15:28.601,Sheffield University,Diamond,third,WR/03,BMS,"[17.1, 315.51]","[15.4, 370]","[29.0, 370]"
275,62af229c124f416d1e35eba6,1000,2022-06-19 14:20:28.636,Sheffield University,Diamond,third,WR/03,BMS,"[27.3, 312.96]","[26.9, 370]","[23.3, 370]"
276,62af23c8124f416d1e35eba7,1000,2022-06-19 14:25:28.686,Sheffield University,Diamond,third,WR/03,BMS,"[13.2, 310.88]","[28.6, 370]","[21.6, 370]"
277,62af24f4124f416d1e35eba8,1000,2022-06-19 14:30:28.727,Sheffield University,Diamond,third,WR/03,BMS,"[25.6, 296.76]","[28.8, 370]","[12.7, 370]"
278,62af2620124f416d1e35eba9,1000,2022-06-19 14:35:28.764,Sheffield University,Diamond,third,WR/03,BMS,"[15.3, 312.92]","[15.0, 370]","[29.3, 370]"
279,62af274c124f416d1e35ebaa,1000,2022-06-19 14:40:28.827,Sheffield University,Diamond,third,WR/03,BMS,"[19.3, 307.35]","[26.2, 370]","[27.7, 370]"
280,62af2878124f416d1e35ebab,1000,2022-06-19 14:45:28.875,Sheffield University,Diamond,third,WR/03,BMS,"[25.7, 301.51]","[22.1, 370]","[19.5, 370]"
281,62af29a4124f416d1e35ebac,1000,2022-06-19 14:50:28.923,Sheffield University,Diamond,third,WR/03,BMS,"[24.4, 294.1]","[19.8, 370]","[22.7, 370]"
282,62af2ad1124f416d1e35ebad,1000,2022-06-19 14:55:29.007,Sheffield University,Diamond,third,WR/03,BMS,"[23.2, 299.34]","[27.0, 370]","[26.4, 370]"
283,62af2bfd124f416d1e35ebae,1000,2022-06-19 15:00:29.043,Sheffield University,Diamond,third,WR/03,BMS,"[17.7, 299.67]","[16.0, 370]","[16.6, 370]"
284,62af2d29124f416d1e35ebaf,1000,2022-06-19 15:05:29.086,Sheffield University,Diamond,third,WR/03,BMS,"[13.8, 309.75]","[24.0, 370]","[21.5, 370]"
285,62af2e55124f416d1e35ebb0,1000,2022-06-19 15:10:29.120,Sheffield University,Diamond,third,WR/03,BMS,"[13.8, 296.47]","[15.8, 370]","[29.8, 370]"
286,62af2f81124f416d1e35ebb1,1000,2022-06-19 15:15:29.159,Sheffield University,Diamond,third,WR/03,BMS,"[24.8, 316.99]","[18.9, 370]","[17.5, 370]"
287,62af30ad124f416d1e35ebb2,1000,2022-06-19 15:20:29.203,Sheffield University,Diamond,third,WR/03,BMS,"[14.0, 322.14]","[14.6, 370]","[14.0, 370]"
288,62af31d9124f416d1e35ebb3,1000,2022-06-19 15:25:29.249,Sheffield University,Diamond,third,WR/03,BMS,"[27.0, 318.92]","[17.8, 370]","[27.6, 370]"
289,62af3305124f416d1e35ebb4,1000,2022-06-19 15:30:29.286,Sheffield University,Diamond,third,WR/03,BMS,"[26.1, 294.11]","[20.7, 370]","[19.3, 370]"
290,62af3431124f416d1e35ebb5,1000,2022-06-19 15:35:29.319,Sheffield University,Diamond,third,WR/03,BMS,"[16.7, 295.55]","[28.7, 370]","[21.3, 370]"
291,62af355d124f416d1e35ebb6,1000,2022-06-19 15:40:29.358,Sheffield University,Diamond,third,WR/03,BMS,"[25.3, 306.82]","[26.9, 370]","[20.7, 370]"
292,62af3689124f416d1e35ebb7,1000,2022-06-19 15:45:29.393,Sheffield University,Diamond,third,WR/03,BMS,"[25.5, 320.77]","[27.4, 370]","[20.3, 370]"
293,62af37b5124f416d1e35ebb8,1000,2022-06-19 15:50:29.444,Sheffield University,Diamond,third,WR/03,BMS,"[29.4, 316.36]","[27.6, 370]","[15.4, 370]"
294,62af38e1124f416d1e35ebb9,1000,2022-06-19 15:55:29.488,Sheffield University,Diamond,third,WR/03,BMS,"[14.2, 297.88]","[24.0, 370]","[24.3, 370]"
295,62af3a0d124f416d1e35ebba,1000,2022-06-19 16:00:29.537,Sheffield University,Diamond,third,WR/03,BMS,"[20.3, 311.49]","[18.8, 370]","[20.6, 370]"
296,62af3b39124f416d1e35ebbb,1000,2022-06-19 16:05:29.585,Sheffield University,Diamond,third,WR/03,BMS,"[25.4, 308.62]","[21.0, 370]","[30.4, 370]"
297,62af3c65124f416d1e35ebbc,1000,2022-06-19 16:10:29.620,Sheffield University,Diamond,third,WR/03,BMS,"[24.3, 307.0]","[27.5, 370]","[12.7, 370]"
298,62af3d91124f416d1e35ebbd,1000,2022-06-19 16:15:29.666,Sheffield University,Diamond,third,WR/03,BMS,"[22.5, 317.32]","[21.5, 370]","[15.2, 370]"
299,62af3ebd124f416d1e35ebbe,1000,2022-06-19 16:20:29.707,Sheffield University,Diamond,third,WR/03,BMS,"[19.2, 304.81]","[12.9, 370]","[23.6, 370]"
300,62af3fe9124f416d1e35ebbf,1000,2022-06-19 16:25:29.745,Sheffield University,Diamond,third,WR/03,BMS,"[22.9, 313.33]","[20.0, 370]","[28.8, 370]"
301,62af4115124f416d1e35ebc0,1000,2022-06-19 16:30:29.791,Sheffield University,Diamond,third,WR/03,BMS,"[29.4, 298.59]","[25.6, 370]","[23.4, 370]"
302,62af4241124f416d1e35ebc1,1000,2022-06-19 16:35:29.836,Sheffield University,Diamond,third,WR/03,BMS,"[16.7, 297.55]","[22.0, 370]","[29.4, 370]"
303,62af436d124f416d1e35ebc2,1000,2022-06-19 16:40:29.877,Sheffield University,Diamond,third,WR/03,BMS,"[18.8, 318.18]","[13.6, 370]","[13.3, 370]"
304,62af4499124f416d1e35ebc3,1000,2022-06-19 16:45:29.919,Sheffield University,Diamond,third,WR/03,BMS,"[15.7, 314.21]","[12.8, 370]","[28.2, 370]"
